-173.505, -405.547, 20.691, 46.183
-173.808, -406.160, 20.527, 46.216
-174.108, -406.769, 20.362, 46.249
-174.404, -407.373, 20.203, 46.282
-174.695, -407.975, 20.056, 46.315
-174.984, -408.573, 19.921, 46.348
-175.268, -409.169, 19.799, 46.381
-175.549, -409.763, 19.688, 46.414
-175.827, -410.354, 19.589, 46.447
-176.102, -410.944, 19.502, 46.480
-176.373, -411.532, 19.425, 46.513
-176.642, -412.120, 19.359, 46.546
-176.908, -412.706, 19.302, 46.579
-177.171, -413.292, 19.255, 46.612
-177.432, -413.878, 19.218, 46.645
-177.690, -414.464, 19.188, 46.678
-177.946, -415.050, 19.167, 46.711
-178.200, -415.636, 19.153, 46.744
-178.453, -416.223, 19.147, 46.777
-178.703, -416.811, 19.146, 46.810
-178.952, -417.399, 19.152, 46.843
-179.199, -417.988, 19.164, 46.876
-179.445, -418.579, 19.180, 46.909
-179.689, -419.171, 19.201, 46.942
-179.932, -419.765, 19.226, 46.975
-180.172, -420.360, 19.255, 47.008
-180.412, -420.956, 19.288, 47.041
-180.651, -421.555, 19.325, 47.074
-180.889, -422.155, 19.364, 47.107
-181.125, -422.757, 19.407, 47.140
-181.361, -423.361, 19.451, 47.173
-181.595, -423.967, 19.499, 47.206
-181.829, -424.575, 19.548, 47.239
-182.061, -425.186, 19.600, 47.272
-182.292, -425.798, 19.651, 47.305
-182.522, -426.413, 19.692, 47.338
-182.749, -427.030, 19.710, 47.371
-182.975, -427.646, 19.686, 47.404
-183.198, -428.261, 19.621, 47.437
-183.417, -428.873, 19.528, 47.470
-183.634, -429.483, 19.420, 47.503
-183.846, -430.091, 19.306, 47.536
-184.054, -430.696, 19.197, 47.569
-184.258, -431.299, 19.098, 47.602
-184.457, -431.900, 19.011, 47.635
-184.653, -432.500, 18.935, 47.668
-184.845, -433.099, 18.869, 47.701
-185.033, -433.697, 18.813, 47.734
-185.216, -434.296, 18.766, 47.767
-185.397, -434.894, 18.729, 47.800
-185.573, -435.492, 18.700, 47.833
-185.745, -436.090, 18.679, 47.866
-185.914, -436.689, 18.666, 47.899
-186.079, -437.289, 18.660, 47.932
-186.241, -437.890, 18.660, 47.965
-186.400, -438.492, 18.667, 47.998
-186.556, -439.095, 18.679, 48.031
-186.709, -439.699, 18.697, 48.064
-186.860, -440.305, 18.720, 48.097
-187.008, -440.912, 18.747, 48.130
-187.154, -441.521, 18.778, 48.163
-187.298, -442.131, 18.813, 48.196
-187.440, -442.743, 18.852, 48.229
-187.581, -443.357, 18.894, 48.262
-187.720, -443.973, 18.939, 48.295
-187.858, -444.590, 18.986, 48.328
-187.994, -445.210, 19.036, 48.361
-188.130, -445.832, 19.089, 48.394
-188.264, -446.455, 19.143, 48.427
-188.398, -447.081, 19.200, 48.460
-188.531, -447.709, 19.258, 48.493
-188.663, -448.339, 19.318, 48.526
-188.794, -448.971, 19.379, 48.559
-188.926, -449.605, 19.442, 48.592
-189.057, -450.242, 19.507, 48.625
-189.188, -450.880, 19.572, 48.658
-189.318, -451.522, 19.638, 48.691
-189.448, -452.165, 19.705, 48.724
-189.578, -452.811, 19.774, 48.757
-189.708, -453.459, 19.843, 48.790
-189.838, -454.109, 19.912, 48.823
-189.968, -454.762, 19.983, 48.856
-190.099, -455.417, 20.054, 48.889
-190.228, -456.075, 20.125, 48.922
-190.358, -456.735, 20.198, 48.955
-190.489, -457.398, 20.270, 48.988
-190.619, -458.063, 20.343, 49.021
-190.749, -458.730, 20.417, 49.054
-190.880, -459.400, 20.490, 49.087
-191.009, -460.072, 20.564, 49.120
-191.140, -460.747, 20.639, 49.153
-191.270, -461.425, 20.713, 49.186
-191.400, -462.105, 20.788, 49.219
-191.530, -462.788, 20.863, 49.252
-191.659, -463.473, 20.938, 49.285
-191.788, -464.161, 21.013, 49.318
-191.918, -464.851, 21.089, 49.351
-192.048, -465.544, 21.164, 49.384
-192.177, -466.240, 21.240, 49.417
-192.306, -466.938, 21.315, 49.450
-192.435, -467.638, 21.391, 49.483
-192.564, -468.342, 21.467, 49.516
-192.693, -469.047, 21.543, 49.549
-192.822, -469.756, 21.618, 49.582
-192.950, -470.467, 21.694, 49.615
-193.079, -471.181, 21.770, 49.648
-193.207, -471.897, 21.846, 49.681
-193.336, -472.615, 21.922, 49.714
-193.465, -473.337, 21.997, 49.747
-193.594, -474.060, 22.069, 49.780
-193.722, -474.786, 22.125, 49.813
-193.850, -475.513, 22.148, 49.846
-193.978, -476.239, 22.127, 49.879
-194.104, -476.963, 22.074, 49.912
-194.231, -477.686, 22.001, 49.945
-194.356, -478.405, 21.919, 49.978
-194.480, -479.122, 21.839, 50.011
-194.604, -479.836, 21.767, 50.044
-194.727, -480.549, 21.704, 50.077
-194.848, -481.260, 21.649, 50.110
-194.970, -481.970, 21.603, 50.143
-195.091, -482.678, 21.564, 50.176
-195.211, -483.386, 21.532, 50.209
-195.331, -484.093, 21.508, 50.242
-195.450, -484.799, 21.490, 50.275
-195.568, -485.505, 21.478, 50.308
-195.686, -486.212, 21.472, 50.341
-195.804, -486.918, 21.472, 50.374
-195.922, -487.624, 21.477, 50.407
-196.039, -488.331, 21.486, 50.440
-196.155, -489.038, 21.500, 50.473
-196.271, -489.746, 21.517, 50.506
-196.386, -490.455, 21.538, 50.539
-196.501, -491.164, 21.563, 50.572
-196.616, -491.875, 21.591, 50.605
-196.730, -492.586, 21.621, 50.638
-196.845, -493.299, 21.655, 50.671
-196.960, -494.013, 21.691, 50.704
-197.074, -494.728, 21.729, 50.737
-197.188, -495.445, 21.770, 50.770
-197.301, -496.163, 21.813, 50.803
-197.416, -496.882, 21.856, 50.836
-197.531, -497.603, 21.903, 50.869
-197.644, -498.326, 21.951, 50.902
-197.759, -499.050, 22.000, 50.935
-197.873, -499.776, 22.049, 50.968
-197.988, -500.503, 22.088, 51.001
-198.102, -501.231, 22.104, 51.034
-198.215, -501.958, 22.094, 51.067
-198.328, -502.685, 22.065, 51.100
-198.440, -503.410, 22.026, 51.133
-198.551, -504.135, 21.990, 51.166
-198.661, -504.858, 21.961, 51.199
-198.772, -505.581, 21.938, 51.232
-198.881, -506.303, 21.922, 51.265
-198.991, -507.025, 21.912, 51.298
-199.100, -507.747, 21.907, 51.331
-199.208, -508.469, 21.907, 51.364
-199.315, -509.192, 21.912, 51.397
-199.421, -509.915, 21.922, 51.430
-199.528, -510.638, 21.935, 51.463
-199.634, -511.362, 21.952, 51.496
-199.739, -512.087, 21.973, 51.529
-199.844, -512.812, 21.997, 51.562
-199.948, -513.539, 22.025, 51.595
-200.053, -514.267, 22.052, 51.628
-200.157, -514.995, 22.071, 51.661
-200.262, -515.723, 22.078, 51.694
-200.366, -516.452, 22.070, 51.727
-200.469, -517.180, 22.054, 51.760
-200.572, -517.907, 22.037, 51.793
-200.675, -518.634, 22.025, 51.826
-200.777, -519.360, 22.020, 51.859
-200.879, -520.087, 22.019, 51.892
-200.980, -520.814, 22.023, 51.925
-201.081, -521.541, 22.032, 51.958
-201.183, -522.269, 22.044, 51.991
-201.284, -522.997, 22.055, 52.024
-201.386, -523.726, 22.061, 52.057
-201.486, -524.454, 22.061, 52.090
-201.586, -525.182, 22.052, 52.123
-201.686, -525.910, 22.021, 52.156
-201.785, -526.635, 21.962, 52.189
-201.883, -527.358, 21.886, 52.222
-201.979, -528.079, 21.803, 52.255
-202.076, -528.796, 21.723, 52.288
-202.171, -529.512, 21.652, 52.321
-202.265, -530.225, 21.590, 52.354
-202.359, -530.937, 21.537, 52.387
-202.451, -531.648, 21.492, 52.420
-202.543, -532.357, 21.454, 52.453
-202.634, -533.066, 21.424, 52.486
-202.724, -533.774, 21.401, 52.519
-202.814, -534.481, 21.384, 52.552
-202.904, -535.188, 21.374, 52.585
-202.993, -535.895, 21.369, 52.618
-203.082, -536.602, 21.370, 52.651
-203.172, -537.309, 21.374, 52.684
-203.261, -538.016, 21.370, 52.717
-203.351, -538.723, 21.348, 52.750
-203.439, -539.428, 21.306, 52.783
-203.528, -540.131, 21.250, 52.816
-203.616, -540.832, 21.190, 52.849
-203.704, -541.531, 21.135, 52.882
-203.791, -542.228, 21.088, 52.915
-203.879, -542.925, 21.049, 52.948
-203.967, -543.620, 21.018, 52.981
-204.054, -544.315, 20.995, 53.014
-204.140, -545.009, 20.977, 53.047
-204.226, -545.702, 20.961, 53.080
-204.311, -546.396, 20.939, 53.113
-204.395, -547.088, 20.908, 53.146
-204.479, -547.779, 20.868, 53.179
-204.562, -548.468, 20.823, 53.212
-204.646, -549.156, 20.778, 53.245
-204.728, -549.842, 20.739, 53.278
-204.811, -550.528, 20.705, 53.311
-204.893, -551.212, 20.676, 53.344
-204.976, -551.896, 20.649, 53.377
-205.057, -552.579, 20.620, 53.410
-205.138, -553.260, 20.588, 53.443
-205.218, -553.941, 20.551, 53.476
-205.298, -554.620, 20.513, 53.509
-205.377, -555.299, 20.475, 53.542
-205.456, -555.976, 20.439, 53.575
-205.533, -556.652, 20.406, 53.608
-205.610, -557.327, 20.374, 53.641
-205.687, -558.001, 20.343, 53.674
-205.763, -558.674, 20.312, 53.707
-205.838, -559.346, 20.278, 53.740
-205.913, -560.017, 20.244, 53.773
-205.988, -560.687, 20.209, 53.806
-206.062, -561.355, 20.174, 53.839
-206.135, -562.023, 20.140, 53.872
-206.209, -562.689, 20.106, 53.905
-206.282, -563.355, 20.074, 53.938
-206.355, -564.019, 20.042, 53.971
-206.427, -564.682, 20.010, 54.004
-206.499, -565.345, 19.977, 54.037
-206.570, -566.006, 19.944, 54.070
-206.641, -566.666, 19.910, 54.103
-206.710, -567.325, 19.877, 54.136
-206.779, -567.983, 19.843, 54.169
-206.848, -568.640, 19.810, 54.202
-206.917, -569.296, 19.778, 54.235
-206.986, -569.951, 19.745, 54.268
-207.054, -570.605, 19.713, 54.301
-207.122, -571.258, 19.680, 54.334
-207.189, -571.910, 19.648, 54.367
-207.255, -572.560, 19.615, 54.400
-207.320, -573.210, 19.583, 54.433
-207.386, -573.859, 19.551, 54.466
-207.451, -574.506, 19.518, 54.499
-207.515, -575.153, 19.486, 54.532
-207.579, -575.799, 19.453, 54.565
-207.642, -576.443, 19.421, 54.598
-207.705, -577.086, 19.389, 54.631
-207.767, -577.729, 19.357, 54.664
-207.829, -578.370, 19.325, 54.697
-207.891, -579.011, 19.293, 54.730
-207.952, -579.650, 19.261, 54.763
-208.013, -580.289, 19.229, 54.796
-208.074, -580.926, 19.197, 54.829
-208.134, -581.562, 19.166, 54.862
-208.193, -582.198, 19.134, 54.895
-208.251, -582.832, 19.103, 54.928
-208.310, -583.465, 19.071, 54.961
-208.369, -584.097, 19.040, 54.994
-208.426, -584.729, 19.008, 55.027
-208.483, -585.359, 18.976, 55.060
-208.540, -585.988, 18.945, 55.093
-208.597, -586.616, 18.914, 55.126
-208.654, -587.243, 18.882, 55.159
-208.710, -587.869, 18.851, 55.192
-208.765, -588.495, 18.820, 55.225
-208.820, -589.119, 18.789, 55.258
-208.874, -589.742, 18.758, 55.291
-208.929, -590.364, 18.727, 55.324
-208.983, -590.985, 18.696, 55.357
-209.036, -591.605, 18.665, 55.390
-209.090, -592.224, 18.634, 55.423
-209.142, -592.842, 18.603, 55.456
-209.194, -593.460, 18.573, 55.489
-209.247, -594.076, 18.542, 55.522
-209.298, -594.691, 18.511, 55.555
-209.348, -595.305, 18.481, 55.588
-209.398, -595.918, 18.450, 55.621
-209.447, -596.531, 18.420, 55.654
-209.497, -597.142, 18.389, 55.687
-209.545, -597.752, 18.359, 55.720
-209.593, -598.362, 18.328, 55.753
-209.641, -598.970, 18.298, 55.786
-209.687, -599.577, 18.268, 55.819
-209.733, -600.184, 18.238, 55.852
-209.779, -600.789, 18.208, 55.885
-209.823, -601.394, 18.178, 55.918
-209.867, -601.997, 18.148, 55.951
-209.911, -602.600, 18.118, 55.984
-209.954, -603.201, 18.087, 56.017
-209.997, -603.802, 18.057, 56.050
-210.039, -604.402, 18.028, 56.083
-210.080, -605.000, 17.998, 56.116
-210.122, -605.598, 17.968, 56.149
-210.163, -606.195, 17.938, 56.182
-210.203, -606.791, 17.909, 56.215
-210.244, -607.386, 17.879, 56.248
-210.284, -607.980, 17.850, 56.281
-210.323, -608.573, 17.820, 56.314
-210.361, -609.165, 17.791, 56.347
-210.399, -609.756, 17.761, 56.380
-210.438, -610.346, 17.732, 56.413
-210.475, -610.935, 17.703, 56.446
-210.512, -611.523, 17.673, 56.479
-210.548, -612.110, 17.644, 56.512
-210.583, -612.697, 17.615, 56.545
-210.617, -613.282, 17.586, 56.578
-210.651, -613.867, 17.557, 56.611
-210.684, -614.450, 17.528, 56.644
-210.716, -615.033, 17.499, 56.677
-210.747, -615.615, 17.470, 56.710
-210.778, -616.195, 17.441, 56.743
-210.808, -616.775, 17.412, 56.776
-210.838, -617.354, 17.383, 56.809
-210.868, -617.932, 17.355, 56.842
-210.896, -618.509, 17.326, 56.875
-210.925, -619.085, 17.297, 56.908
-210.953, -619.660, 17.269, 56.941
-210.980, -620.235, 17.240, 56.974
-211.007, -620.808, 17.212, 57.007
-211.033, -621.380, 17.183, 57.040
-211.058, -621.952, 17.155, 57.073
-211.083, -622.522, 17.127, 57.106
-211.108, -623.092, 17.098, 57.139
-211.132, -623.661, 17.070, 57.172
-211.155, -624.229, 17.042, 57.205
-211.177, -624.796, 17.014, 57.238
-211.198, -625.362, 16.986, 57.271
-211.219, -625.927, 16.958, 57.304
-211.238, -626.491, 16.930, 57.337
-211.257, -627.054, 16.902, 57.370
-211.274, -627.617, 16.874, 57.403
-211.292, -628.178, 16.846, 57.436
-211.308, -628.739, 16.818, 57.469
-211.324, -629.298, 16.790, 57.502
-211.338, -629.857, 16.763, 57.535
-211.352, -630.415, 16.735, 57.568
-211.365, -630.972, 16.707, 57.601
-211.377, -631.528, 16.680, 57.634
-211.389, -632.083, 16.652, 57.667
-211.398, -632.638, 16.625, 57.700
-211.408, -633.191, 16.597, 57.733
-211.416, -633.743, 16.570, 57.766
-211.424, -634.295, 16.543, 57.799
-211.431, -634.846, 16.515, 57.832
-211.437, -635.396, 16.488, 57.865
-211.443, -635.944, 16.460, 57.898
-211.449, -636.492, 16.433, 57.931
-211.453, -637.039, 16.406, 57.964
-211.457, -637.586, 16.379, 57.997
-211.460, -638.131, 16.352, 58.030
-211.461, -638.675, 16.325, 58.063
-211.461, -639.219, 16.299, 58.096
-211.460, -639.761, 16.272, 58.129
-211.459, -640.303, 16.245, 58.162
-211.456, -640.844, 16.218, 58.195
-211.451, -641.384, 16.191, 58.228
-211.446, -641.923, 16.164, 58.261
-211.439, -642.461, 16.137, 58.294
-211.432, -642.998, 16.111, 58.327
-211.423, -643.534, 16.084, 58.360
-211.412, -644.069, 16.058, 58.393
-211.401, -644.604, 16.032, 58.426
-211.388, -645.138, 16.005, 58.459
-211.374, -645.670, 15.979, 58.492
-211.359, -646.202, 15.952, 58.525
-211.342, -646.733, 15.926, 58.558
-211.324, -647.263, 15.899, 58.591
-211.304, -647.791, 15.873, 58.624
-211.282, -648.319, 15.847, 58.657
-211.259, -648.846, 15.822, 58.690
-211.235, -649.373, 15.796, 58.723
-211.209, -649.898, 15.769, 58.756
-211.182, -650.422, 15.743, 58.789
-211.153, -650.945, 15.717, 58.822
-211.122, -651.467, 15.691, 58.855
-211.088, -651.989, 15.665, 58.888
-211.054, -652.509, 15.640, 58.921
-211.017, -653.028, 15.614, 58.954
-210.978, -653.547, 15.589, 58.987
-210.937, -654.064, 15.563, 59.020
-210.894, -654.580, 15.538, 59.053
-210.848, -655.095, 15.511, 59.086
-210.800, -655.609, 15.486, 59.119
-210.750, -656.122, 15.461, 59.152
-210.697, -656.634, 15.435, 59.185
-210.642, -657.145, 15.410, 59.218
-210.584, -657.655, 15.385, 59.251
-210.523, -658.163, 15.358, 59.284
-210.459, -658.670, 15.334, 59.317
-210.392, -659.176, 15.309, 59.350
-210.322, -659.681, 15.284, 59.383
-210.247, -660.184, 15.258, 59.416
-210.170, -660.686, 15.234, 59.449
-210.088, -661.186, 15.209, 59.482
-210.002, -661.685, 15.185, 59.515
-209.913, -662.182, 15.161, 59.548
-209.821, -662.678, 15.137, 59.581
-209.725, -663.173, 15.112, 59.614
-209.626, -663.666, 15.087, 59.647
-209.524, -664.158, 15.061, 59.680
-209.420, -664.648, 15.036, 59.713
-209.313, -665.137, 15.011, 59.746
-209.203, -665.624, 14.986, 59.779
-209.091, -666.110, 14.962, 59.812
-208.977, -666.595, 14.937, 59.845
-208.861, -667.078, 14.913, 59.878
-208.742, -667.560, 14.889, 59.911
-208.622, -668.041, 14.864, 59.944
-208.501, -668.521, 14.839, 59.977
-208.379, -668.999, 14.815, 60.010
-208.255, -669.477, 14.790, 60.043
-208.130, -669.953, 14.766, 60.076
-208.004, -670.428, 14.741, 60.109
-207.877, -670.902, 14.717, 60.142
-207.750, -671.375, 14.693, 60.175
-207.622, -671.847, 14.669, 60.208
-207.492, -672.318, 14.645, 60.241
-207.362, -672.788, 14.621, 60.274
-207.232, -673.257, 14.597, 60.307
-207.101, -673.725, 14.572, 60.340
-206.969, -674.192, 14.548, 60.373
-206.836, -674.657, 14.524, 60.406
-206.702, -675.122, 14.501, 60.439
-206.568, -675.586, 14.477, 60.472
-206.433, -676.048, 14.453, 60.505
-206.297, -676.510, 14.429, 60.538
-206.160, -676.970, 14.405, 60.571
-206.022, -677.430, 14.382, 60.604
-205.884, -677.888, 14.358, 60.637
-205.745, -678.345, 14.334, 60.670
-205.605, -678.801, 14.310, 60.703
-205.463, -679.256, 14.287, 60.736
-205.320, -679.710, 14.264, 60.769
-205.176, -680.162, 14.241, 60.802
-205.032, -680.614, 14.218, 60.835
-204.886, -681.064, 14.194, 60.868
-204.739, -681.513, 14.170, 60.901
-204.590, -681.961, 14.147, 60.934
-204.440, -682.407, 14.123, 60.967
-204.289, -682.852, 14.100, 61.000
-204.136, -683.296, 14.077, 61.033
-203.982, -683.739, 14.054, 61.066
-203.826, -684.180, 14.032, 61.099
-203.669, -684.620, 14.008, 61.132
-203.510, -685.058, 13.985, 61.165
-203.350, -685.495, 13.962, 61.198
-203.188, -685.931, 13.939, 61.231
-203.025, -686.365, 13.916, 61.264
-202.860, -686.798, 13.893, 61.297
-202.693, -687.229, 13.870, 61.330
-202.525, -687.659, 13.848, 61.363
-202.355, -688.088, 13.825, 61.396
-202.183, -688.515, 13.803, 61.429
-202.010, -688.940, 13.780, 61.462
-201.835, -689.364, 13.758, 61.495
-201.658, -689.787, 13.735, 61.528
-201.480, -690.208, 13.712, 61.561
-201.300, -690.627, 13.689, 61.594
-201.117, -691.044, 13.666, 61.627
-200.934, -691.461, 13.645, 61.660
-200.748, -691.875, 13.622, 61.693
-200.560, -692.287, 13.600, 61.726
-200.370, -692.698, 13.578, 61.759
-200.178, -693.107, 13.556, 61.792
-199.984, -693.515, 13.534, 61.825
-199.788, -693.920, 13.511, 61.858
-199.590, -694.324, 13.489, 61.891
-199.390, -694.726, 13.467, 61.924
-199.188, -695.126, 13.445, 61.957
-198.984, -695.524, 13.423, 61.990
-198.777, -695.920, 13.401, 62.023
-198.569, -696.315, 13.380, 62.056
-198.359, -696.707, 13.358, 62.089
-198.147, -697.098, 13.336, 62.122
-197.933, -697.487, 13.313, 62.155
-197.716, -697.873, 13.291, 62.188
-197.497, -698.257, 13.268, 62.221
-197.276, -698.640, 13.248, 62.254
-197.052, -699.019, 13.227, 62.287
-196.826, -699.397, 13.206, 62.320
-196.597, -699.772, 13.185, 62.353
-196.367, -700.146, 13.164, 62.386
-196.134, -700.517, 13.142, 62.419
-195.898, -700.885, 13.119, 62.452
-195.661, -701.251, 13.098, 62.485
-195.420, -701.615, 13.075, 62.518
-195.178, -701.976, 13.055, 62.551
-194.933, -702.335, 13.035, 62.584
-194.686, -702.691, 13.014, 62.617
-194.436, -703.045, 12.993, 62.650
-194.184, -703.396, 12.971, 62.683
-193.929, -703.744, 12.950, 62.716
-193.672, -704.090, 12.929, 62.749
-193.413, -704.434, 12.908, 62.782
-193.152, -704.775, 12.887, 62.815
-192.889, -705.113, 12.864, 62.848
-192.622, -705.448, 12.844, 62.881
-192.354, -705.780, 12.823, 62.914
-192.082, -706.109, 12.803, 62.947
-191.809, -706.436, 12.784, 62.980
-191.533, -706.760, 12.763, 63.013
-191.255, -707.081, 12.742, 63.046
-190.974, -707.398, 12.719, 63.079
-190.691, -707.713, 12.699, 63.112
-190.406, -708.025, 12.680, 63.145
-190.119, -708.333, 12.659, 63.178
-189.829, -708.639, 12.638, 63.211
-189.536, -708.941, 12.617, 63.244
-189.242, -709.239, 12.597, 63.277
-188.944, -709.534, 12.577, 63.310
-188.644, -709.826, 12.558, 63.343
-188.343, -710.115, 12.539, 63.376
-188.038, -710.400, 12.517, 63.409
-187.732, -710.682, 12.497, 63.442
-187.423, -710.960, 12.474, 63.475
-187.111, -711.234, 12.455, 63.508
-186.798, -711.505, 12.437, 63.541
-186.482, -711.772, 12.416, 63.574
-186.164, -712.036, 12.397, 63.607
-185.844, -712.296, 12.377, 63.640
-185.522, -712.552, 12.357, 63.673
-185.198, -712.805, 12.337, 63.706
-184.872, -713.054, 12.315, 63.739
-184.544, -713.299, 12.296, 63.772
-184.213, -713.540, 12.275, 63.805
-183.881, -713.777, 12.257, 63.838
-183.547, -714.011, 12.240, 63.871
-183.211, -714.241, 12.220, 63.904
-182.873, -714.467, 12.200, 63.937
-182.534, -714.689, 12.178, 63.970
-182.193, -714.907, 12.158, 64.003
-181.850, -715.122, 12.139, 64.036
-181.505, -715.332, 12.119, 64.069
-181.159, -715.539, 12.100, 64.102
-180.812, -715.742, 12.083, 64.135
-180.463, -715.942, 12.062, 64.168
-180.113, -716.138, 12.043, 64.201
-179.762, -716.329, 12.021, 64.234
-179.409, -716.517, 12.002, 64.267
-179.054, -716.701, 11.985, 64.300
-178.699, -716.881, 11.965, 64.333
-178.342, -717.058, 11.947, 64.366
-177.984, -717.230, 11.927, 64.399
-177.625, -717.399, 11.908, 64.432
-177.265, -717.564, 11.890, 64.465
-176.904, -717.725, 11.869, 64.498
-176.542, -717.882, 11.851, 64.531
-176.179, -718.036, 11.833, 64.564
-175.815, -718.185, 11.813, 64.597
-175.450, -718.332, 11.793, 64.630
-175.085, -718.473, 11.773, 64.663
-174.718, -718.612, 11.755, 64.696
-174.351, -718.746, 11.738, 64.729
-173.983, -718.877, 11.719, 64.762
-173.615, -719.005, 11.701, 64.795
-173.246, -719.128, 11.680, 64.828
-172.876, -719.248, 11.661, 64.861
-172.506, -719.365, 11.643, 64.894
-172.136, -719.477, 11.623, 64.927
-171.765, -719.586, 11.605, 64.960
-171.394, -719.692, 11.588, 64.993
-171.022, -719.794, 11.568, 65.026
-170.650, -719.893, 11.550, 65.059
-170.278, -719.989, 11.531, 65.092
-169.906, -720.081, 11.512, 65.125
-169.533, -720.170, 11.494, 65.158
-169.160, -720.255, 11.475, 65.191
-168.788, -720.337, 11.457, 65.224
-168.415, -720.416, 11.440, 65.257
-168.042, -720.492, 11.421, 65.290
-167.669, -720.565, 11.402, 65.323
-167.296, -720.635, 11.384, 65.356
-166.923, -720.701, 11.364, 65.389
-166.551, -720.765, 11.345, 65.422
-166.178, -720.825, 11.327, 65.455
-165.805, -720.882, 11.310, 65.488
-165.433, -720.936, 11.294, 65.521
-165.061, -720.987, 11.275, 65.554
-164.688, -721.033, 11.264, 65.587
-164.315, -721.077, 11.268, 65.620
-163.942, -721.116, 11.279, 65.653
-163.567, -721.152, 11.303, 65.686
-163.191, -721.185, 11.337, 65.719
-162.813, -721.214, 11.374, 65.752
-162.433, -721.238, 11.421, 65.785
-162.052, -721.258, 11.469, 65.818
-161.669, -721.273, 11.524, 65.851
-161.283, -721.285, 11.587, 65.884
-160.895, -721.291, 11.646, 65.917
-160.506, -721.293, 11.701, 65.950
-160.115, -721.292, 11.748, 65.983
-159.723, -721.285, 11.780, 66.016
-159.330, -721.273, 11.806, 66.049
-158.937, -721.257, 11.828, 66.082
-158.543, -721.235, 11.856, 66.115
-158.148, -721.210, 11.894, 66.148
-157.753, -721.179, 11.934, 66.181
-157.356, -721.143, 11.980, 66.214
-156.957, -721.103, 12.030, 66.247
-156.558, -721.058, 12.075, 66.280
-156.158, -721.009, 12.117, 66.313
-155.758, -720.955, 12.152, 66.346
-155.356, -720.896, 12.186, 66.379
-154.955, -720.833, 12.224, 66.412
-154.552, -720.766, 12.261, 66.445
-154.149, -720.694, 12.301, 66.478
-153.746, -720.618, 12.339, 66.511
-153.342, -720.537, 12.382, 66.544
-152.937, -720.453, 12.426, 66.577
-152.532, -720.363, 12.467, 66.610
-152.127, -720.270, 12.507, 66.643
-151.721, -720.172, 12.546, 66.676
-151.315, -720.071, 12.585, 66.709
-150.908, -719.965, 12.627, 66.742
-150.501, -719.856, 12.668, 66.775
-150.093, -719.742, 12.709, 66.808
-149.686, -719.625, 12.750, 66.841
-149.278, -719.503, 12.791, 66.874
-148.869, -719.378, 12.834, 66.907
-148.461, -719.250, 12.877, 66.940
-148.051, -719.118, 12.920, 66.973
-147.642, -718.981, 12.961, 67.006
-147.232, -718.842, 13.001, 67.039
-146.823, -718.698, 13.041, 67.072
-146.413, -718.550, 13.084, 67.105
-146.003, -718.400, 13.130, 67.138
-145.593, -718.245, 13.173, 67.171
-145.182, -718.088, 13.201, 67.204
-144.773, -717.927, 13.202, 67.237
-144.366, -717.763, 13.174, 67.270
-143.962, -717.597, 13.120, 67.303
-143.561, -717.429, 13.053, 67.336
-143.163, -717.260, 12.985, 67.369
-142.769, -717.088, 12.924, 67.402
-142.377, -716.914, 12.879, 67.435
-141.987, -716.737, 12.847, 67.468
-141.599, -716.558, 12.829, 67.501
-141.213, -716.377, 12.824, 67.534
-140.827, -716.193, 12.828, 67.567
-140.442, -716.006, 12.842, 67.600
-140.058, -715.816, 12.863, 67.633
-139.674, -715.622, 12.888, 67.666
-139.292, -715.426, 12.902, 67.699
-138.910, -715.228, 12.895, 67.732
-138.531, -715.029, 12.865, 67.765
-138.154, -714.827, 12.820, 67.798
-137.780, -714.624, 12.772, 67.831
-137.409, -714.419, 12.732, 67.864
-137.040, -714.211, 12.707, 67.897
-136.672, -714.002, 12.693, 67.930
-136.306, -713.790, 12.692, 67.963
-135.941, -713.576, 12.698, 67.996
-135.578, -713.359, 12.699, 68.029
-135.216, -713.141, 12.690, 68.062
-134.856, -712.919, 12.668, 68.095
-134.498, -712.697, 12.639, 68.128
-134.142, -712.473, 12.610, 68.161
-133.789, -712.247, 12.584, 68.194
-133.438, -712.020, 12.566, 68.227
-133.088, -711.789, 12.553, 68.260
-132.741, -711.557, 12.543, 68.293
-132.395, -711.323, 12.532, 68.326
-132.050, -711.088, 12.515, 68.359
-131.708, -710.850, 12.494, 68.392
-131.369, -710.611, 12.471, 68.425
-131.031, -710.370, 12.450, 68.458
-130.695, -710.127, 12.431, 68.491
-130.361, -709.882, 12.415, 68.524
-130.030, -709.636, 12.400, 68.557
-129.700, -709.387, 12.384, 68.590
-129.372, -709.137, 12.368, 68.623
-129.047, -708.886, 12.350, 68.656
-128.723, -708.632, 12.331, 68.689
-128.402, -708.377, 12.312, 68.722
-128.083, -708.120, 12.293, 68.755
-127.766, -707.861, 12.276, 68.788
-127.452, -707.599, 12.259, 68.821
-127.140, -707.337, 12.243, 68.854
-126.829, -707.073, 12.227, 68.887
-126.521, -706.807, 12.209, 68.920
-126.215, -706.539, 12.191, 68.953
-125.912, -706.270, 12.172, 68.986
-125.612, -705.998, 12.154, 69.019
-125.313, -705.725, 12.138, 69.052
-125.017, -705.450, 12.122, 69.085
-124.723, -705.174, 12.105, 69.118
-124.432, -704.896, 12.088, 69.151
-124.143, -704.616, 12.070, 69.184
-123.857, -704.334, 12.052, 69.217
-123.573, -704.051, 12.034, 69.250
